uid,id.orig_p,id.resp_p,proto,service,true_label,predicted_label,confidence,correct
CsXJHx3G8983IuNTM9,4444,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CA4EhMCBEm5RKntpc,4445,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNpH2Z3Ib7sqcC5rYe,4446,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIOez44UxG8W0Njrih,4447,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C0u1vG2mXq9vYnZzSb,4448,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9n7MX28oCwcVpMeSl,4449,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRTNHq2NBeVLOAKpf9,4450,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C2pPce2bgdEpSi0Aoj,4451,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXxsln4ILCSzsJ2Wgi,4452,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUq9oJ3zInuoVRwyo3,4453,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1hwVy4TfP4dUMe9sb,4454,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C623um2Vp2TP1adxo3,4455,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CELtCB1fc6aNqWcWv2,4456,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3vjrS3zb7e2x4unxi,4457,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Csu3Uk55KbgcjYPs1,4458,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRg1Ja4HnmQARqF4vf,4459,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxTV5a3ZQaeUfw0ki7,4460,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChF0OgYRq7CK5fSS7,4461,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Crm8cg2tQemW4RDMd4,4462,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ClWYKH1LRSBEySGmE1,4463,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cg6iBA2PAwIzYQXS4,4464,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cn3iM4tdTXYkDkeed,4465,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKZVXF16MeEMjO8oZa,4466,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CajvwWvbM2E9YdOmb,4467,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRvcLo47V1bTOCsfSe,4468,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cw48mn4LX0kIw2T2Z1,4469,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7UrX03HGIWKsy9VVa,4470,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgJMDH2mOMwSqHrwX8,4471,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Crw2cc44i9WBJ4qEl8,4472,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfoSjo2iJSZ3YkPps,4473,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C13qFu1oqK5uXk02Sc,4474,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Ct5Ada1dYK8q4w3wbg,4475,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CnpOTp2nkRzluPJLsh,4476,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CW9Ss01pSD8NoHvQ0l,4477,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cucl2oQ3lZtsxeSQj,4478,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COO4J31iIzbILlvoTh,4479,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C01SBm3D91nPJmfRa1,4480,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CikpDjFtgE0X7R8zc,4481,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C2DxfR2GuZ9KttXnJk,4482,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CkIeO83gB3RmZskKN7,4483,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CL2HUL3xnr7uJfr8Pa,4484,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Coc5ky2P4jawUTfUbe,4485,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZhQXv3XWSkSpHE8mg,4486,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbjKTW2xWpdvhKxNA8,4487,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8i1Bl2Gx3Zd1Qx1Gi,4488,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGR8sNTAzfVYY4Ooh,4489,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CdNYFIV9YpjXighJ8,4490,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CEJ2mu2szLAL5WIDz5,4491,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CBkJbf1PugBT12PAue,4492,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaQ4g72KK1QyW7ZA2,4493,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CYVBc53e39H5AivP0k,4494,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C5atdP2aC5sbGE16Pa,4495,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBbE7qGrrEUOvoRh3,4496,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLbXyQ3OANF17qyMJg,4497,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CnKR15Oc9leuGlCn3,4498,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cno6J616vrWGPEI7T5,4499,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CKzyV346ywToZzmxT8,4500,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cr4cb1mUiZpxPb4rl,4501,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3FGCYtN3qOuCRmIg,4502,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cyynh71NfxhFlOGxO1,4503,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CpsZA01y3FU1fA8i03,4504,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3O8Pu4zpD1d8GtLA3,4505,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CeJHwx3A6Anp37BCz4,4506,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CfQTtr1xGNMWqhdvZd,4507,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvjgeuNBkXyFLKML1,4508,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBEEfBnMpcNl6auE7,4509,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cnrf9F2UEseb7Ajfti,4510,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cv6PqTc63GnfITx8,4511,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CEm9smPhgfSJuBbF8,4512,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CVxAqn4Zh0NGhaFaI,4513,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CR8GCp4eJ96SekscU5,4514,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C55NXY2iTpwMMf22Na,4515,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CdUsuy45T4jb0mfzg,4516,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSbFHS1HlaCs7Nzy4,4517,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CGraZa4Qw779ZpUUV7,4518,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDXDK44ikWKzLg7wN2,4519,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CX1Gyq2lscL87tAPP5,4520,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CkUD0j2pyl1zdpPIK5,4521,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIISABIyvUWun6gG3,4522,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmOsm44Tc63uUq9zIi,4523,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C9ixyX3kBLntfsRKz6,4524,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpOdLL2UXT3ZGKe4yd,4525,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGbs0I1vTM24d2bRpa,4526,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CF5JU11yXwneKlfZma,4527,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CksgyJz70qs8yLQpl,4528,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Crvukg1z2O5OFDXx34,4529,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CQbCrh3wUiaKI7Fqvc,4530,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIhwBb15Lfjd2Njow3,4531,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CseDorVRTuSQye9O2,4532,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSgj2A1pgVzeC7bAvb,4533,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
Cas1xu1db2mCbfBIm1,4534,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CpqkpR3Fe6YbARMHnf,4535,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
COreytingwAiT4my9,4536,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ClsSnM9NMTO0K7wmh,4537,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CvAkVNwLEaItjOVS3,4538,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChX55C3Hrv0lbBdc8e,4539,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CrWDuG2PWcuwNJXdl1,4540,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CeG9st2Yx26sA4PJZ8,4541,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ch1son17jJhKdidJv,4542,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPFjfA2ArNH2WDhei7,4543,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ce1HXo1pDXt58cyOdi,4544,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CPTgsW3HvWFywmeW3l,4545,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGynXoc9XW6RKdWN2,4546,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CXmcw5DiSc7rU0sCj,4547,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSJlaq2NpXMiXTiMi1,4548,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C9cOIq21nTiKXqylJ6,4549,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CiVYz3AyVtfZX9IBi,4550,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CMneRo1LHZbnDWEzhe,4551,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSRDpLJy5FTKbUpAc,4552,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxeaRe2n4eK7vgOFn8,4553,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CkKAk3gVguBM6E9Pk,4554,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CyIt2P1Hzw55qzznn,4555,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJey0hMhqeweQB5j,4556,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CdMhL01VPiWN8cyxtg,4557,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPmmOe2DEyEn6ItG92,4558,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CX2kQy1QVp9Qlyejs9,4559,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CumIBQyYB9Qs1HZ4c,4560,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CyEX0329so5Fdsg1y3,4561,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXDjGl15mlHKvkiiY5,4562,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLgvLL3r7Jb180N23,4563,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CPDLbY1UQjtpXHzyV9,4564,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjuFtQ5jdFu1DoMsd,4565,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CfhS3K2kyRFRM5ubr6,4566,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ca6O2k1GuHiR7a2zq2,4567,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJwPFB3ZYy6UxIuZr9,4568,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CN3utB0SrbsWShwp7,4569,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CVScXL2wUDBQTqPf3,4570,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChaatXuS0TnMv2cqi,4571,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C85Qjt3T7gFvfZy51h,4572,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXxKctKGhJPLQlAG1,4573,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CzMwMa1CPOqZdIGjqa,4574,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsJ5Oz3XUTnlyqRrE1,4575,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0l5fM34tlWz012y84,4576,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C5yXUUHctiQFUu1Ge,4577,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CDWmTc24j5PGKLtR9,4578,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cd5xjo1CiI1gJDUT62,4579,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CAYrG83lUU32Vv0cf2,4580,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CvmwywxxeAjZolw57,4581,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXnHZ211Zmw7V9M99f,4582,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C60lKC3Ox2qN7XM1jc,4583,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C6PCzL3hFdRRPye7D1,4584,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CnSjaO1bn9Zj07l5Ri,4585,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0dGTe4Vq5VJR8fdph,4586,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLYesy2iJUcvMSkix1,4587,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CD9IHs4CdpjISXh2K6,4588,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBpvsK3nTr0PyMD0fg,4589,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CGJA2H3Jw4NBZmdzgi,4590,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpTOy4pVZe4tkEuxg,4591,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPMBGpRoMUQgABp19,4592,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRsnsj1Uh6mCUHGI8,4593,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSVPIc2r4fhE09HKGg,4594,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtOEdU28aQhNmpN1T6,4595,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CYA5bU3l6Se17Dy3gi,4596,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNrk8k2rZQjaCJGZp4,4597,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChJt1m27sKeRgqcE1j,4598,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C2VFMA3KuDtmgioNb8,4599,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CovvaA4kLGDNbQ5BY2,4600,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CNfM5E16B1tNh4100h,4601,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgJ6mm2TvQGTjBG7gh,4602,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CoPuQvMZzcjZjXHqk,4603,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3dBbD4dXS2kwizi7b,4604,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIQq2a4og80R0SQisa,4605,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CByFZE3UBMkWDvxSkb,4606,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIAxRe1Mowhd46mMk3,4607,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CN5xuw2kyC4G7aTXcg,4608,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CG7s9n33JvZzynxqAl,4609,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CoerH326UmaVY5lAii,4610,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CLUTcB3Wl7p8EsB8c,4611,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJ1JTZWsZaQDnfSnl,4612,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXSii1vEVhowA0bwe,4613,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CT6jB7Gcfcl3MUpsc,4614,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjGN9W2xvBpf9SMVGi,4615,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CR3aJ1qMJaRwIc4Mc,4616,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPR8A23YD8M0JxATu6,4617,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKTzxzF8Q4pV88T22,4618,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cz1RCS3ypr6n5nRLP,4619,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CvrnVF1lAs2B7Wgwdh,4620,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C57esDDmHUgn0AYdc,4621,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CQRjE72xKK0OCP8R42,4622,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CrZjHl45wBGUwYzKf3,4623,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CC1eaJ38vBqcb8L0a1,4624,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGtzxC1jkhsv5RwT02,4625,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDUc5514rgRApCZlG5,4626,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CAuJ1dQYHr9Mehhn1,4627,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfrPnC2Ze0yfFUPRua,4628,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJxpNE4OYnrC6ZdBl,4629,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CMmYGSJ8MgETyazc8,4630,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmlKDy29YbcEm4Usid,4631,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cg9pN31PJC7JKh7k6b,4632,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaX2zU3cFNPxp3b9kc,4633,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CYgEEt4Or2OBQXsrm3,4634,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CVxH8d2Dflr2MbZMNh,4635,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CdAsMA4rykUMH2bxO5,4636,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8qPID4ZaPAlQ5RKY9,4637,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CAKdKL3BxFRY8AtXX,4638,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C6gzMx4BgER2sJumDe,4639,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8Xh8Z7I6WLDCGAL2,4640,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChQUXC3l8v3hLBuEQ5,4641,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CH01G24OhiyBbGvMA6,4642,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CewbJh4IyUv8Ebhehh,4643,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8PwAf1nCw2zCAKzIa,4644,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C4nBes4bbKSPTYiG9k,4645,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChJeRAMkUm5D9wn0k,4646,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUb1y13w8hUZ8sOVXk,4647,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChB2X02MLApgAMyYte,4648,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COqDDg6QXay7AUNR2,4649,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cl5aso1ZQU2efnF5Gk,4650,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKaaJM3TEpqJxpNTRc,4651,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNkjTt3j3vojwvaRLc,4652,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0tgJy2ppi2BvGFrT,4653,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
ChChf018jojo3nVqe2,4654,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CtAp0JT9Op8t3KsVf,4655,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CCh8hN2GFSuUo0Va88,4656,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Capfp71NRnkx4KarO4,4657,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUG47030U1kgU2CaE1,4658,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C3mbx115b4ZCeL7gw3,4659,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CjWIZf1aGs7awCPqQ5,4660,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CDwIjG3qIgIJyBF2Wk,4661,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cn0OXh3Bc1FW1JXxSb,4662,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIPEXy4aoXyN6fzrF,4663,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cng3me2ibuwDcJAGGi,4664,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGhEvv1eCpso0Gkt77,4665,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CqgGOc3i5Fjysc89T3,4666,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfJEE92RkoiIVFYOhh,4667,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CeLefN3r6skyvXYJqd,4668,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9mYMT2mGcCNMbjqr2,4669,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfySJk3bnxcpS3Z5ae,4670,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CRziXH3ZhbGClBrHwa,4671,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COFyjlF8gpjUmYkS4,4672,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CFQHcE1xdK1S0wEaKa,4673,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ckukhy3vAG9JCEqFS1,4674,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAgdUp4lNJCjHjDCw,4675,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpCNXS38o9GzJedMZj,4676,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbphTt3hnnphO2rqFg,4677,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxhsUHCkINd7dXWKf,4678,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CMUJXL1bJELbJQhtA,4679,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CezOD01MscAPwoAo7k,4680,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CKBAZZ5bdrn8KrV0k,4681,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Chm6iDPk68wlDhnqh,4682,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C6VWSj2MM97Vnl3Ws6,4683,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C85DFjY5oxJ3Di9v5,4684,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CIEnBD3UlRhEvgHJ6k,4685,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CpZTrH21HWOpjjELwe,4686,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMxMDqLX0BOMV2rIa,4687,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CakJAW29nMRxpwcnsi,4688,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgqB5A2VzgiCLqz8Li,4689,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPHCzH2B9TUcW2g2nc,4690,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CgBylq10JrYtxBaIo,4691,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C8R5CQ3lskWoapvYj8,4692,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
